# t = 1000
# x y z vof velocityx velocityy velocityz
2.507678831787976378e+03 1.830422504950000118e+01 -6.556924699116511990e-01 5.645168215148812507e-01 -6.445673868418466679e-01 3.984188468279614703e-01 2.043622826668857473e-01
2.544287281887071913e+03 1.830422504950000118e+01 -1.420326618346762493e-01 4.371474735978280179e-01 3.722523462500958169e-02 -4.366199165556845091e-02 -5.420124409740547655e-01
2.580895731986166993e+03 1.830422504950000118e+01 -4.127555232210095015e-02 3.988623824908398285e-01 3.252852070861846911e-01 -2.506455508102276575e-01 3.504033158096949152e-01
2.617504182085262528e+03 1.830422504950000118e+01 -1.024253013308243698e+00 4.783581020767062597e-01 -5.837394579027848085e-01 -1.465829747332728916e-01 -2.537512191716528309e-01
2.654112632184357608e+03 1.830422504950000118e+01 7.034694402093162324e-01 5.240932928933849100e-01 2.348957815147215966e-01 -1.783976029055193702e-01 -1.040974334782734267e+00
2.690721082283452688e+03 1.830422504950000118e+01 2.170159822755461931e+00 4.320404094633339964e-01 1.473294984998064328e+00 -7.323157765004387199e-02 1.125759050633843433e-01
2.727329532382548223e+03 1.830422504950000118e+01 -3.524626224520516216e-01 4.989034546466082909e-01 -5.419433765840626221e-02 3.676295808101943674e-01 1.387136377899521600e+00
2.763937982481643303e+03 1.830422504950000118e+01 -1.972549546503277185e+00 5.735236646663789406e-01 -1.192562803690684570e+00 9.455859113425921225e-02 -1.708537142089467387e-01
2.800546432580738383e+03 1.830422504950000118e+01 1.092768519439144548e-01 4.652327073375474020e-01 1.603849219256568426e-01 -2.654729524189298751e-01 -1.013062856423959435e+00
2.837154882679833918e+03 1.830422504950000118e+01 1.111873200660782324e+00 4.307326357900396196e-01 7.538464067345128639e-01 -9.087490779983455058e-02 -5.306083935781035626e-03
2.873763332778928998e+03 1.830422504950000118e+01 2.689707899780181544e-01 5.200920244017388505e-01 -1.979765136609806103e-02 -5.843336006249857939e-02 3.265565504844968880e-01
2.910371782878024078e+03 1.830422504950000118e+01 1.228004554800800063e-01 4.787768359662045725e-01 5.917332362263850315e-02 1.517003420012051629e-01 -6.701003455860490843e-02
2.946980232977119613e+03 1.830422504950000118e+01 3.818881881383512367e-01 5.366569765711419748e-01 2.334836847080044575e-01 1.619254052644412134e-01 2.454112274639896896e-01
2.983588683076214693e+03 1.830422504950000118e+01 -5.145978044410965957e-01 5.384685060807377077e-01 -3.114670811697491382e-01 2.407784934165739521e-02 5.187055243073580568e-01
3.020197133175309773e+03 1.830422504950000118e+01 -1.317937140285267095e+00 4.527274675867180020e-01 -6.720222087635561170e-01 6.822457329082301514e-02 9.951886017295005771e-02
3.056805583274405308e+03 1.830422504950000118e+01 -7.005460875186138026e-01 5.665760730641066223e-01 -4.809793847474534423e-01 -2.276416067191389114e-01 -7.458992359848751752e-01
3.093414033373500388e+03 1.830422504950000118e+01 1.148677648724217404e+00 4.318665538141286397e-01 6.463270660586908356e-01 1.153980760846423786e-01 -5.656944715471216023e-01
3.130022483472595923e+03 1.830422504950000118e+01 1.289291460520236132e+00 4.924707503473876313e-01 7.742626223835726851e-01 -6.443652896711613010e-02 2.864405951500152980e-01
3.166630933571691003e+03 1.830422504950000118e+01 3.273364408986295659e-01 5.629913715140379971e-01 2.565021570956683150e-01 -1.361353703425259853e-01 4.108093885585208938e-01
3.203239383670786083e+03 1.830422504950000118e+01 -4.594594991686831165e-01 5.382997337557186013e-01 -2.844151622890609410e-01 -1.145383670090244499e-01 3.952746595227467075e-01
3.239847833769881618e+03 1.830422504950000118e+01 -8.629862790020159657e-01 5.533950083637769746e-01 -3.998932550829036869e-01 2.142733928665888077e-02 1.433958142725858809e-01
3.276456283868976698e+03 1.830422504950000118e+01 -8.859425479410882875e-01 5.476053078372079552e-01 -4.418168511867598403e-01 1.603327068213318274e-01 -2.430065646514719957e-01
3.313064733968071778e+03 1.830422504950000118e+01 -1.992752742995586579e-01 4.582421104558553893e-01 -6.304253619053676316e-02 1.593611253313655940e-01 -2.939985983871885034e-01
3.349673184067167313e+03 1.830422504950000118e+01 6.100402533616156031e-03 4.860230075540750150e-01 1.032716348547963459e-01 -1.398815165355851153e-01 -1.217319385630658696e-02
3.386281634166262393e+03 1.830422504950000118e+01 3.678513255231835588e-01 5.503747810677649399e-01 -6.544467159581185411e-02 2.946892521045748614e-01 -3.404110703037334651e-01
3.422890084265357473e+03 1.830422504950000118e+01 9.239290454869190095e-01 4.474815835115919516e-01 2.333917643612517523e-01 6.337387705881263322e-01 -2.957074649479533024e-01
3.459498534364453008e+03 1.830422504950000118e+01 1.051843382014361783e+00 4.186615232776698114e-01 5.910311758715220964e-01 2.989163328418865118e-01 2.018099777381279214e-01
3.496106984463548088e+03 1.830422504950000118e+01 1.242052645761444474e-01 5.024939590398163070e-01 1.586016842704574825e-01 -7.170965386407973652e-02 6.468244513139675966e-01
3.532715434562643168e+03 1.830422504950000118e+01 -7.269585097144884989e-01 5.262455329748454425e-01 -4.177014095489786083e-01 1.015958546873474699e-01 2.281561254256022353e-01
3.569323884661738703e+03 1.830422504950000118e+01 -5.759366446771472248e-01 5.516434549320774483e-01 -3.700063525192436309e-01 1.630487808752129064e-01 -1.959003544208371139e-01
3.605932334760833783e+03 1.830422504950000118e+01 -6.645813954445717320e-02 4.281271941956035221e-01 2.576063588487124134e-01 -2.251118769083824689e-01 -4.998075542215617284e-03
3.642540784859929317e+03 1.830422504950000118e+01 -6.131620408442062242e-01 5.500465577267639183e-01 -3.509652435379958524e-01 -1.481522950079396383e-01 4.463588274624936125e-01
3.679149234959024398e+03 1.830422504950000118e+01 -1.277816690042270942e+00 4.512512701694784134e-01 -7.051447138902214862e-01 1.104470091900494264e-02 -3.760291946212164227e-01
3.715757685058119478e+03 1.830422504950000118e+01 8.377411974483016666e-01 4.801421113659565254e-01 4.327078839785309938e-01 1.546752292729649536e-01 -1.040474797783565108e+00
3.752366135157215012e+03 1.830422504950000118e+01 1.111331496281755760e+00 4.591980589100657095e-01 9.430708432231023064e-01 1.938101141542673544e-01 5.266212886752509315e-01
3.788974585256310093e+03 1.830422504950000118e+01 -8.022908367126651008e-01 6.433323110424571389e-01 -4.840785347070732936e-01 1.173927938688691108e-01 5.358891127988107961e-01
3.825583035355405173e+03 1.830422504950000118e+01 -8.460051243496934381e-01 5.733120407915645034e-01 -5.098294571371259076e-01 1.722935383774666374e-01 -3.360907018628119802e-01
3.862191485454500707e+03 1.830422504950000118e+01 4.402438913936320697e-01 5.830447015307106406e-01 1.252201019778832747e-01 1.836678165137030361e-01 -7.601877454159587932e-01
3.898799935553595787e+03 1.830422504950000118e+01 1.478109877114316184e+00 5.534279268444339817e-01 7.484041560255912939e-01 -2.123564240797947700e-01 -1.831547633494849947e-01
3.935408385652690868e+03 1.830422504950000118e+01 1.163539547513031680e+00 4.486768531693809958e-01 7.055543128337220526e-01 -1.575618696274760089e-01 5.886082170792208412e-01
3.972016835751786402e+03 1.830422504950000118e+01 8.866854622502945427e-02 4.958577473989622675e-01 1.552979878073998676e-01 -1.216232636913919529e-01 7.680032518043017342e-01
4.008625285850881482e+03 1.830422504950000118e+01 -1.222884353823999737e+00 4.462541789827116911e-01 -3.690551854600639947e-01 -8.001187005405419050e-03 7.803147557862257777e-01
4.045233735949977017e+03 1.830422504950000118e+01 -2.242312881769168431e+00 4.857166584632766071e-01 -1.019969472846371961e+00 6.595373464300881283e-02 1.713035917754330562e-01
4.081842186049072097e+03 1.830422504950000118e+01 -1.601744660209333260e+00 5.205147035724818627e-01 -9.578141153104173799e-01 6.669441896740525844e-02 -1.322460046945268974e+00
4.118450636148167177e+03 1.830422504950000118e+01 1.176519308881295967e+00 4.486414795415913925e-01 7.054158698770981450e-01 -5.971346934552795166e-02 -1.496944066682543761e+00
4.155059086247262712e+03 1.830422504950000118e+01 2.481755349590280435e+00 4.606431048462836797e-01 1.424697995093043623e+00 -5.710512313375018523e-02 1.460492582191061373e-02
4.191667536346357338e+03 1.830422504950000118e+01 1.258718143932162858e+00 4.845913231025498202e-01 7.831244117961118079e-01 1.334371600137225500e-03 9.179696088241113827e-01
4.228275986445452872e+03 1.830422504950000118e+01 -1.057417581907764248e+00 5.384259226440649693e-01 -3.440924497205056776e-01 1.968120885166459166e-01 1.131301081490207361e+00
4.264884436544548407e+03 1.830422504950000118e+01 -2.231245897194449324e+00 4.591422598790642073e-01 -1.105331386995256571e+00 1.480775917460964985e-01 4.527985230545600315e-02
4.301492886643643942e+03 1.830422504950000118e+01 -1.327769629777971971e+00 4.372449794883753738e-01 -7.166234832690988599e-01 1.178304577088323986e-02 -9.217516658480165992e-01
4.338101336742738567e+03 1.830422504950000118e+01 4.599864617973427050e-01 5.606402651913586777e-01 1.400302909340586099e-01 -2.164835426196581591e-01 -9.116292122114937335e-01
4.374709786841834102e+03 1.830422504950000118e+01 1.810401713267044466e+00 5.441395358131593252e-01 6.412552905090638244e-01 -3.437155298481358590e-01 -4.942441065789847099e-01
4.411318236940929637e+03 1.830422504950000118e+01 1.878809875021733244e+00 5.263651267641014098e-01 6.038190418636578682e-01 -1.081856587950379422e-01 3.844979615773334025e-01
4.447926687040024262e+03 1.830422504950000118e+01 5.758837174727661212e-01 5.675244902447655893e-01 5.862288563642679973e-02 1.107944030400905833e-01 7.791996043061775179e-01
4.484535137139119797e+03 1.830422504950000118e+01 -2.766278136495660123e-01 4.723278953408360792e-01 -1.907412094518073364e-01 3.518243950518601393e-01 3.815157532557504338e-01
4.521143587238215332e+03 1.830422504950000118e+01 -6.818683072324104311e-01 5.564259035458430924e-01 -2.043732018091975466e-01 -5.708491174324009654e-02 5.349010298024177157e-01
4.557752037337309957e+03 1.830422504950000118e+01 -1.432692188052549165e+00 4.661539006947860164e-01 -8.299427461900084069e-01 -1.544111967481006376e-01 1.985397543882974625e-01
4.594360487436405492e+03 1.830422504950000118e+01 -8.687051417334279435e-01 5.340954537518375345e-01 -3.128348709613330003e-01 -5.112050864683760285e-03 -3.763816474612703411e-01
4.630968937535501027e+03 1.830422504950000118e+01 -2.949225551542109525e-01 4.648774346485434750e-01 -2.523835694133054197e-01 2.035537933529520394e-01 -3.728718665447319780e-01
4.667577387634595652e+03 1.830422504950000118e+01 -4.567780337439159011e-02 4.371096693044571602e-01 -1.591282287484077629e-03 -1.453252511799534852e-01 -8.018416428768893045e-02
4.704185837733691187e+03 1.830422504950000118e+01 -2.530824694648976525e-01 4.526262743139635170e-01 -2.239044052002707452e-01 -2.996814084390834187e-01 -1.076498656094631023e-01
4.740794287832786722e+03 1.830422504950000118e+01 4.403286870960104737e-01 5.563168745360729250e-01 1.048366650553902990e-02 -1.215592415891771361e-01 -6.141351060568808196e-01
4.777402737931881347e+03 1.830422504950000118e+01 1.450497472359967066e+00 5.444917675040312766e-01 5.952844284571401356e-01 2.061448698899158161e-01 -2.300541538701694200e-01
4.814011188030976882e+03 1.830422504950000118e+01 1.132270516123691895e+00 4.401292972347466970e-01 5.151324879141250257e-01 3.992546505391491585e-01 4.694750603157795132e-01
4.850619638130072417e+03 1.830422504950000118e+01 1.406048488321348655e-01 4.821947937715646004e-01 -1.831186852200412385e-01 -8.492320756779080104e-02 3.201598855841106817e-01
4.887228088229167042e+03 1.830422504950000118e+01 2.087127638993127032e-01 5.281635423394549500e-01 1.230559923107696768e-01 -9.268758697105720923e-02 -2.762004971814570678e-02
4.923836538328262577e+03 1.830422504950000118e+01 7.148142977114735341e-01 5.136797989790693464e-01 2.166846023003934918e-01 6.443709987948345597e-02 3.295158128977222489e-01
4.960444988427358112e+03 1.830422504950000118e+01 -9.354971627724147920e-01 5.022430918119199506e-01 -4.031898965953229635e-03 6.940186211354644474e-02 1.419640283236996758e+00
4.997053438526452737e+03 1.830422504950000118e+01 -3.605364479546176781e+00 4.592091724948177411e-01 -1.717575827428877489e+00 5.489982445332249050e-02 4.554775685638518534e-01
5.033661888625548272e+03 1.830422504950000118e+01 -2.427790083343911220e+00 4.222633693472384042e-01 -1.207777170327707594e+00 -4.170096997776972028e-03 -1.644768841381230473e+00
5.070270338724643807e+03 1.830422504950000118e+01 1.028009861673586212e+00 4.275535063296045379e-01 5.434783778769354257e-01 -1.315178343214918298e-02 -1.589134840000393734e+00
5.106878788823738432e+03 1.830422504950000118e+01 2.562490573549542461e+00 5.043072532774135475e-01 1.268960890434652988e+00 9.159022370117554657e-02 -6.147705835792808271e-01
5.143487238922833967e+03 1.830422504950000118e+01 3.014518421285541372e+00 5.314459751229336781e-01 8.590913539202036375e-01 6.936477299304952271e-02 1.876160458569238743e-01
5.180095689021929502e+03 1.830422504950000118e+01 1.184330042047077924e+00 4.516189042669616072e-01 8.369975979004756761e-01 -4.647906753847851069e-02 1.480823526898123355e+00
5.216704139121025037e+03 1.830422504950000118e+01 -1.839052995231492016e+00 5.594212658133523863e-01 -8.739933357351078458e-01 -1.346899743930482229e-01 1.206508455632306465e+00
5.253312589220119662e+03 1.830422504950000118e+01 -2.427283847201104461e+00 5.047476279696276880e-01 -1.143213582025389474e+00 -5.574195468624327382e-02 -5.331379732802885574e-01
5.289921039319215197e+03 1.830422504950000118e+01 -7.010775947752984072e-02 4.163331088073844999e-01 -4.268849722771629607e-02 1.564168014389270001e-01 -1.346073344043456466e+00
5.326529489418310732e+03 1.830422504950000118e+01 1.634840775739646812e+00 5.550820251769355007e-01 6.770299295837196585e-01 2.261319984850241605e-01 -3.924587112832710334e-01
5.363137939517405357e+03 1.830422504950000118e+01 1.355385166079191350e+00 4.396173273050775210e-01 7.791927294014390215e-01 2.856419058440160530e-01 6.134138137854165951e-01
5.399746389616500892e+03 1.830422504950000118e+01 -3.164208746815299067e-01 4.980763680502564572e-01 -1.333071759501816556e-02 5.468034979128341688e-02 7.711113128365896241e-01
5.436354839715596427e+03 1.830422504950000118e+01 -1.621844913487768158e+00 4.980421764822296482e-01 -8.678841140914869134e-01 -6.122298538668785595e-02 6.902409977037958777e-01
5.472963289814691052e+03 1.830422504950000118e+01 -1.987130023993509242e+00 4.754490553256578433e-01 -1.034962114870036309e+00 -2.354185306468205841e-01 -2.925014941345239206e-01
5.509571739913786587e+03 1.830422504950000118e+01 -5.663787908891250167e-01 5.465487173870813287e-01 -4.325010482450234450e-01 -1.988007685018022830e-01 -1.271528581453631013e+00
5.546180190012882122e+03 1.830422504950000118e+01 1.887096952644252701e+00 5.295040075173705896e-01 9.197155769366175404e-01 1.374537697662808755e-02 -1.218526696080647120e+00
5.582788640111976747e+03 1.830422504950000118e+01 2.933520189046794346e+00 5.480001527531634942e-01 1.069968207470914923e+00 1.112903362072801827e-01 2.523598370800811952e-01
5.619397090211072282e+03 1.830422504950000118e+01 1.194016327430100777e+00 4.379219571536365763e-01 7.518503853242840540e-01 8.191127941038837956e-02 1.293721526498384788e+00
5.656005540310167817e+03 1.830422504950000118e+01 -1.378208137162344693e+00 4.580947824721165462e-01 -5.915687956229782607e-01 -9.985402404884337335e-02 1.258428469099673430e+00
5.692613990409262442e+03 1.830422504950000118e+01 -2.661736656909663434e+00 4.977310831205838948e-01 -1.528016050653423719e+00 -1.173669879028143015e-01 -3.185323431753640799e-02
5.729222440508357977e+03 1.830422504950000118e+01 -1.054349199390010705e+00 4.749161292373496046e-01 -2.599386235388906896e-01 9.034554877105717419e-02 -1.050317081080682113e+00
5.765830890607453512e+03 1.830422504950000118e+01 5.569590033734375112e-01 5.534327364061057963e-01 6.683371080353297522e-01 3.733921287995536353e-01 -4.150332300761871984e-01
5.802439340706548137e+03 1.830422504950000118e+01 2.681614284781422830e-01 5.384568892550672947e-01 -5.190674085912600627e-02 -2.264927608909091949e-01 -1.734824088264208530e-01
5.839047790805643672e+03 1.830422504950000118e+01 6.943128851914464050e-01 5.251545796042862424e-01 -2.511896388396793189e-01 -4.346384294618490518e-01 -3.997815410868193475e-01
5.875656240904739207e+03 1.830422504950000118e+01 1.791033132944356954e+00 5.373016646352090087e-01 5.068067694747515617e-01 -2.061369551066920547e-01 -2.309099592792491218e-01
5.912264691003833832e+03 1.830422504950000118e+01 1.745138031032026360e+00 5.549350568569390019e-01 6.025485529792918848e-01 2.025293476017379635e-01 6.125888919371393904e-01
