# t = 0
# x y z vof velocityx velocityy velocityz
2.507678831787976378e+03 1.830422504950000118e+01 2.830718271025292054e-01 5.317417294241619796e-01 2.265684299108617628e-01 -3.531691984955857844e-02 2.025814192405051839e-01
2.544287281887071913e+03 1.830422504950000118e+01 -6.799452837087027746e-01 5.622034231638528556e-01 -2.563324084718642260e-01 1.511947424978032362e-01 3.831871162187285851e-01
2.580895731986166993e+03 1.830422504950000118e+01 -1.032269585760144714e+00 4.776317463047815570e-01 -5.677458594714740459e-01 1.013608755583900733e-01 -2.793703751726109297e-01
2.617504182085262528e+03 1.830422504950000118e+01 -1.186656083745527002e-01 4.386002794291524731e-01 1.731061835607442673e-02 -2.944020720490547194e-01 -3.118492117761164639e-01
2.654112632184357608e+03 1.830422504950000118e+01 -1.126167305725939149e-02 4.434863855123457599e-01 -4.815800258615647589e-02 -3.190732032016680986e-01 -1.694462579580026662e-01
2.690721082283452688e+03 1.830422504950000118e+01 5.157452043308096146e-01 5.617952362502365293e-01 1.811058891185951536e-01 4.442841879806148919e-02 -1.866402378093242609e-01
2.727329532382548223e+03 1.830422504950000118e+01 3.879933308555332250e-01 5.545862594280660529e-01 8.878439160525132545e-02 2.575407302382642372e-01 1.339587662300205650e-01
2.763937982481643303e+03 1.830422504950000118e+01 3.031626106316598346e-01 5.372714802295068814e-01 -1.661972761854790120e-02 2.537041883323936098e-01 -2.453492202455449800e-01
2.800546432580738383e+03 1.830422504950000118e+01 1.287366283688500923e+00 4.702988828950674938e-01 7.862153450268183352e-01 -1.578642663657942730e-02 1.610164729344468193e-02
2.837154882679833918e+03 1.830422504950000118e+01 -1.395699851359354371e-01 4.396523615592666800e-01 -7.099665042204982013e-02 -2.933938158866452039e-01 1.262110004439021216e+00
2.873763332778928998e+03 1.830422504950000118e+01 -2.435061871089541086e+00 4.372880143500431638e-01 -1.445821209886222869e+00 -1.735496425987661795e-01 2.482579448588756177e-01
2.910371782878024078e+03 1.830422504950000118e+01 -9.360675392486769164e-01 5.163495242787743411e-01 -5.303509909420784929e-01 -4.068994327897501075e-03 -1.219260493997907480e+00
2.946980232977119613e+03 1.830422504950000118e+01 1.246594575527634419e+00 4.585710192461577295e-01 7.318009610459546010e-01 9.755084278793826891e-02 -5.954202342746506282e-01
2.983588683076214693e+03 1.830422504950000118e+01 1.298713073747515878e+00 4.745639245840115317e-01 4.791260213111216415e-01 3.552547873467806067e-02 -2.392052750852699181e-02
3.020197133175309773e+03 1.830422504950000118e+01 1.429437907125993723e+00 5.238406051640429606e-01 6.716485364300457395e-01 1.215803783882764832e-01 2.415738267767091885e-01
3.056805583274405308e+03 1.830422504950000118e+01 9.531397780977013401e-02 4.635311981746115251e-01 -3.860967132598643742e-02 1.256943457670499920e-01 1.057769726110575847e+00
3.093414033373500388e+03 1.830422504950000118e+01 -1.337474792065874052e+00 4.418710649298883686e-01 -7.327755918633228616e-01 -1.046073682261409177e-01 2.960809122938522497e-01
3.130022483472595923e+03 1.830422504950000118e+01 -8.977584834034058048e-01 5.284210798227844119e-01 -2.426450922183559789e-01 -1.603957427588528425e-02 -7.055479430828803800e-02
3.166630933571691003e+03 1.830422504950000118e+01 -1.025255242062796057e+00 4.812370755337118666e-01 -3.973486054913958343e-01 9.357784003096263070e-02 -5.381943107671651252e-03
3.203239383670786083e+03 1.830422504950000118e+01 -8.948503794763619235e-01 5.289309562626689498e-01 -3.381455067120677782e-01 -4.325521698855146896e-02 -2.136042073713559086e-01
3.239847833769881618e+03 1.830422504950000118e+01 -8.095792505122954008e-01 5.524696244667931522e-01 -4.379604637718997884e-01 -2.929307292858046585e-01 -3.805098350370015869e-01
3.276456283868976698e+03 1.830422504950000118e+01 5.721670872229882576e-01 5.569461750251208931e-01 6.948101211266448710e-03 -1.252580199691998852e-01 -9.230462135741569485e-01
3.313064733968071778e+03 1.830422504950000118e+01 2.792869246455257581e+00 5.609159891266199960e-01 1.093077418003033152e+00 1.005449690763123710e-01 -3.687937108805572350e-01
3.349673184067167313e+03 1.830422504950000118e+01 1.879080639555354981e+00 5.262700973360628920e-01 5.928695390581869562e-01 5.490234179700510808e-02 7.782419338340935688e-01
3.386281634166262393e+03 1.830422504950000118e+01 3.742050485341796850e-02 4.507177340714501046e-01 -2.390056677207594293e-01 7.214563727573733432e-02 6.092558715959616178e-01
3.422890084265357473e+03 1.830422504950000118e+01 -4.923129755512634098e-02 4.392559100100968950e-01 6.888748936757238539e-02 1.421449238865335196e-01 3.737277875071263744e-01
3.459498534364453008e+03 1.830422504950000118e+01 -1.245100150939427497e+00 4.374278834910428904e-01 -6.041383540177762690e-01 1.086912045902156954e-01 7.975932066335046366e-01
3.496106984463548088e+03 1.830422504950000118e+01 -1.947925643225479675e+00 5.567078993130722964e-01 -9.051186403878821451e-01 -5.614008003206615721e-02 -3.644577582264603710e-01
3.532715434562643168e+03 1.830422504950000118e+01 1.997900796421322456e-01 5.020146992529409546e-01 3.060329366068715307e-01 -1.232127187075416352e-01 -7.898541336500848331e-01
3.569323884661738703e+03 1.830422504950000118e+01 2.114500274656432310e-01 5.066341430268046508e-01 1.655796810083531023e-01 -7.068307133585643998e-02 3.918719231686006443e-01
3.605932334760833783e+03 1.830422504950000118e+01 -4.657665083707891451e-01 5.279844885908575591e-01 -1.727907541767039201e-01 -4.084779856004575049e-02 -7.926171957962273307e-02
3.642540784859929317e+03 1.830422504950000118e+01 9.114867863040837515e-02 4.637443282937372402e-01 1.645215553630666183e-01 6.417956610102857826e-03 1.274170673558787728e-02
3.679149234959024398e+03 1.830422504950000118e+01 -6.830818659491382228e-01 5.622142362985547148e-01 -3.642767785289882099e-01 1.467090950316634057e-01 3.463830452999368259e-02
3.715757685058119478e+03 1.830422504950000118e+01 -3.977528367536681264e-02 4.394736004979463706e-01 -2.240224022518587099e-01 2.113763254159438387e-01 -8.082879189133868048e-01
3.752366135157215012e+03 1.830422504950000118e+01 1.494906960570136167e+00 5.427323735594877796e-01 6.265308234302804369e-01 -7.066081783374977832e-02 -3.949231612649207190e-01
3.788974585256310093e+03 1.830422504950000118e+01 1.533535668322981937e+00 5.516757407066662511e-01 5.898692617664323956e-01 -1.849618638264219350e-01 2.986797674572017058e-01
3.825583035355405173e+03 1.830422504950000118e+01 4.897629499225583105e-01 5.617789760933972198e-01 1.172682159332895380e-01 -3.556196625190882754e-02 5.312391973191409322e-01
3.862191485454500707e+03 1.830422504950000118e+01 -6.397757621867652400e-01 5.615327479316656323e-01 -2.311903448061198019e-01 -1.221807754302511595e-01 3.988537253626964763e-01
3.898799935553595787e+03 1.830422504950000118e+01 -1.157971840089130566e+00 4.471051813039854661e-01 -5.415402478322173252e-01 -6.932769025749035974e-02 1.103678203809273367e-01
3.935408385652690868e+03 1.830422504950000118e+01 -7.909904883838563272e-01 5.530726004359264314e-01 -3.009013609958108848e-01 2.168793978705886305e-01 -3.251671502991782536e-01
3.972016835751786402e+03 1.830422504950000118e+01 1.102523231759446887e-01 4.690343320055162524e-01 1.839917166157343242e-01 1.623855969354459916e-01 -3.066996079332743319e-01
