# t = 999.989
# x y z vof velocityx velocityy velocityz
4.264884436544548407e+03 1.830422504950000118e+01 -2.259833375615557305e+00 5.616021596116873571e-01 -1.250259166722425430e+00 2.641379042396709842e-01 1.125577339609239863e-01
4.301492886643643942e+03 1.830422504950000118e+01 -1.292698479085657270e+00 4.819880707236898765e-01 -5.709536096642228165e-01 -1.331492244092572635e-02 -8.913409025943787034e-01
4.338101336742738567e+03 1.830422504950000118e+01 3.456328405548596550e-01 4.356580621278770549e-01 2.451496675867147756e-01 -1.222941334382669915e-01 -9.850014611098226736e-01
4.374709786841834102e+03 1.830422504950000118e+01 1.662532802408147825e+00 4.962849419399001927e-01 8.054257651692925402e-01 -2.570641592895128169e-01 -5.478473722401722146e-01
4.411318236940929637e+03 1.830422504950000118e+01 1.926795918470322722e+00 5.192113126505428777e-01 7.475799190371096303e-01 -2.372934356093557018e-01 3.370325787435890508e-01
4.447926687040024262e+03 1.830422504950000118e+01 4.987015170425236343e-01 4.960210007766731044e-01 1.488560186332998636e-01 2.532699928341592965e-01 8.243751899945299666e-01
4.484535137139119797e+03 1.830422504950000118e+01 -2.574583851984922900e-01 4.435133829297266406e-01 -1.309672308605782654e-01 4.055176628218248869e-01 2.457311620787631656e-01
4.521143587238215332e+03 1.830422504950000118e+01 -6.035416217920099857e-01 5.606091081072953619e-01 -2.498042969094590449e-01 -8.543961860307003331e-02 5.674299672772763481e-01
4.557752037337309957e+03 1.830422504950000118e+01 -1.392609927707831874e+00 4.397051713202431156e-01 -6.161949113019623558e-01 -1.444768352600135364e-01 4.629753848955885098e-02
4.594360487436405492e+03 1.830422504950000118e+01 -8.254479389333606587e-01 4.325943890170320660e-01 -4.032001295074766900e-01 -5.335963662605480717e-02 -1.852358430142500290e-01
4.630968937535501027e+03 1.830422504950000118e+01 -3.837008525325525943e-01 4.978294538413678416e-01 -3.202793173965152729e-01 8.969329719066473916e-02 -4.619616296920003862e-01
4.667577387634595652e+03 1.830422504950000118e+01 1.838680714339554489e-01 5.190376787016102167e-01 1.494851334367756357e-01 -1.169693519284295685e-01 1.107983637896616837e-02
4.704185837733691187e+03 1.830422504950000118e+01 -4.423123902102255034e-01 5.518692857837523835e-01 -2.891447812918381266e-01 -1.525058101552601575e-01 6.946792850190570967e-03
4.740794287832786722e+03 1.830422504950000118e+01 3.631890049800664544e-01 4.370442499287040539e-01 3.515463667077962234e-03 -1.772887013375216703e-01 -6.266220422645214505e-01
4.777402737931881347e+03 1.830422504950000118e+01 1.413266402812377587e+00 4.659817695791840242e-01 5.700325168992276259e-01 -1.431846524018130229e-01 -3.295604258749250115e-01
4.814011188030976882e+03 1.830422504950000118e+01 1.144730591870031677e+00 5.470339029426662947e-01 2.504070116034363136e-01 2.344873807957446044e-01 4.822043347519230361e-01
4.850619638130072417e+03 1.830422504950000118e+01 4.679022998372256437e-02 5.614159234920357289e-01 -1.059516518571939070e-01 -7.189687248190070046e-02 2.915028086148366837e-01
