# t = 999.989
# x y z vof velocityx velocityy velocityz
1.482642229013309816e+03 1.830422504950000118e+01 -9.206880813447184675e-01 5.447108082916466421e-01 -4.492512886983254239e-01 -2.354758827581914238e-01 -3.122140570331061182e-01
1.519250679112404896e+03 1.830422504950000118e+01 -7.441276933814072736e-02 8.708201472497978379e-01 4.825734612305529470e-01 6.676380880431156961e-02 1.624283506929422860e-01
1.555859129211500203e+03 1.830422504950000118e+01 -1.113280045009139352e+00 4.161717874570639714e-02 -6.909269118472706195e-01 3.554358542287353734e-02 5.873246094440454090e-01
1.592467579310595511e+03 1.830422504950000118e+01 -1.213660282709203120e+00 8.253488030716933377e-01 -4.673085928778011322e-01 1.929174711051408198e-01 -9.428489946473598282e-01
1.629076029409690818e+03 1.830422504950000118e+01 2.961156366762013326e-02 8.509440618232388953e-01 4.122534339145641491e-01 4.381048993714912188e-01 -1.101773391752249864e-01
1.665684479508785898e+03 1.830422504950000118e+01 3.128447566982645034e-01 2.769439519097338653e-01 -4.132809683213456986e-01 2.139197269855154238e-01 -3.645485003113194677e-01
1.702292929607881206e+03 1.830422504950000118e+01 7.290199350743922224e-01 6.199748920605414604e-01 7.060016043008816577e-01 -2.332332932463553055e-01 3.081101856856999222e-01
1.738901379706976513e+03 1.830422504950000118e+01 -4.240828320219535152e-01 3.819304751432063449e-21 -3.420639740960074171e-01 -7.950350217833387911e-02 3.843487184986889571e-01
1.775509829806071593e+03 1.830422504950000118e+01 -5.834235105871043991e-01 8.796087885566483688e-01 -1.937304077725948703e-01 3.615087497274829115e-02 -1.057148379473965116e+00
1.812118279905166901e+03 1.830422504950000118e+01 1.163373372393662564e+00 9.467399406279759511e-01 6.976327895624782061e-01 2.364820593213169675e-01 -7.723040970379458914e-01
1.848726730004262208e+03 1.830422504950000118e+01 2.745939174620821266e+00 8.701721402890274515e-01 1.705371488430575733e+00 2.059264379596401073e-01 2.474541477434853975e-01
1.885335180103357516e+03 1.830422504950000118e+01 1.208023518987405120e+00 0.000000000000000000e+00 -3.187944789544764901e-01 -3.884259671311063311e-02 1.783412990231268536e+00
1.921943630202452596e+03 1.830422504950000118e+01 -9.653671785786882564e-01 2.586402852703152955e-01 -3.614585566876039602e-01 -1.257351380098165050e-02 3.291252945324472101e-01
1.958552080301547903e+03 1.830422504950000118e+01 -1.338698389639737529e+00 3.748809460645070590e-01 -3.689063962802587859e-01 -2.422047788625716624e-01 4.442921009572853852e-01
1.995160530400643211e+03 1.830422504950000118e+01 -1.782399530188237824e+00 2.156071533549491492e-01 -8.667097440870734637e-01 1.269932788796163635e-02 -1.869989009164065297e-01
