# t = 1000
# x y z vof velocityx velocityy velocityz
7.504732270314049174e+02 1.830422504950000118e+01 -6.605226995828392678e-01 4.604975223188585431e-01 2.746927522250292020e-01 1.087042386305012154e-01 6.848198848710121966e-01
7.870816771305001112e+02 1.830422504950000118e+01 -1.592846580798157774e+00 5.112771542884975151e-01 -1.674435776751367566e+00 2.857901298137917045e-01 -3.032712238961307039e-01
8.236901272295954186e+02 1.830422504950000118e+01 -2.061324555835295502e-01 5.294455462823206560e-01 -2.606312794506732144e-01 -1.454747130841221869e-01 -3.573289986059001166e-01
8.602985773286906124e+02 1.830422504950000118e+01 -4.132605849677013499e-01 5.013960983749187195e-01 -3.429141359316295601e-01 -1.248203610632871025e-01 -2.338255251502414089e-01
8.969070274277858061e+02 1.830422504950000118e+01 4.340407333499869402e-01 5.527717195929742200e-01 -6.385796124956972797e-01 -2.648481376204541160e-01 -6.711731913234548763e-01
9.335154775268811136e+02 1.830422504950000118e+01 1.397046552002251474e+00 4.379970260841502538e-01 6.300274072578809781e-01 1.961646151340894206e-01 -3.289306210792187768e-01
9.701239276259763074e+02 1.830422504950000118e+01 1.748641367656078138e+00 4.587875660108382547e-01 1.089344557614750908e+00 2.235868401684717455e-01 1.184883985265560158e-01
1.006732377725071615e+03 1.830422504950000118e+01 1.097555112923879861e+00 4.527786798126057777e-01 7.827045382405181106e-01 -1.897096803091513351e-01 5.106016504275414647e-01
1.043340827824166809e+03 1.830422504950000118e+01 -6.042348069436176417e-02 5.533381123294991433e-01 8.577470614334153920e-02 -1.356779404306348025e-01 7.475394001145342360e-01
1.079949277923262116e+03 1.830422504950000118e+01 -1.251384335290858907e+00 4.503253567309678518e-01 -2.851637630866843964e-01 -1.086715333308255205e-02 6.946579516055610970e-01
1.116557728022357423e+03 1.830422504950000118e+01 -2.335168546307299753e+00 5.576446278450344352e-01 -1.274792888942300584e+00 3.239422810965970068e-01 7.338277948741696310e-02
1.153166178121452504e+03 1.830422504950000118e+01 -1.094436349870147929e+00 4.400290572614194984e-01 -4.705327275349507898e-01 8.787983692026463123e-02 -1.381816151951620331e+00
1.189774628220547811e+03 1.830422504950000118e+01 1.413680808680558343e+00 4.305437118336030711e-01 1.417170081118174885e+00 -5.328138343117670706e-02 -5.697201868346365439e-01
1.226383078319643118e+03 1.830422504950000118e+01 -2.215143786213182864e-01 5.335174716815191953e-01 3.920046177793066328e-02 -3.701327854680145912e-01 8.987508153075932649e-01
1.262991528418738199e+03 1.830422504950000118e+01 -1.392135923325115598e+00 4.751639278821404577e-01 -1.125872035763398449e+00 -2.116895419037425619e-01 -5.520804232217116914e-01
1.299599978517833506e+03 1.830422504950000118e+01 5.476518357696704697e-01 5.341831672971092404e-01 -3.195929989591329567e-01 -6.818809765388936239e-02 -7.598971299871695173e-01
1.336208428616928813e+03 1.830422504950000118e+01 2.018502638834910989e+00 5.010840807800329699e-01 1.184315181397007422e+00 4.528265759550818004e-01 -3.845887296900943331e-01
1.372816878716024121e+03 1.830422504950000118e+01 1.597412622035970120e+00 4.437525136098244838e-01 1.093351736631039905e+00 2.666404064993804779e-01 5.806760011136813393e-01
1.409425328815119201e+03 1.830422504950000118e+01 1.951520117618832373e-02 5.657113031752329935e-01 -7.540728378984286329e-02 -2.090911195664177727e-02 8.493474539858960615e-01
1.446033778914214508e+03 1.830422504950000118e+01 -9.507957716555770489e-01 4.412792460956008744e-01 -6.620725716706490349e-01 -3.062582729394762726e-01 2.125295655528831040e-01
1.482642229013309816e+03 1.830422504950000118e+01 -5.176463475325967512e-01 4.766528890209086322e-01 -4.300250657961231238e-02 -2.774376020573886548e-01 -3.172033218139654887e-01
1.519250679112404896e+03 1.830422504950000118e+01 -3.534029555694262470e-01 5.023986342351181023e-01 5.117236552462600674e-01 -1.147940170123382675e-01 3.485989475103316582e-01
1.555859129211500203e+03 1.830422504950000118e+01 -1.701784755432852680e+00 5.318522390797970623e-01 -1.383577205449602499e+00 -2.121848925439936417e-01 4.800740633909905131e-01
1.592467579310595511e+03 1.830422504950000118e+01 -7.466736737249310973e-01 4.424367766076040542e-01 2.176965293021761172e-02 1.712914444149319093e-01 -7.004537746443437740e-01
1.629076029409690818e+03 1.830422504950000118e+01 6.395154082198750700e-02 5.763454660776153871e-01 -1.067882220712276786e-01 3.758143442483182634e-02 -2.223070584746919265e-01
1.665684479508785898e+03 1.830422504950000118e+01 4.279242108246505971e-01 5.481556420544883013e-01 -4.307355313573329458e-01 -1.270735325331917576e-01 -3.605539907861170512e-01
1.702292929607881206e+03 1.830422504950000118e+01 4.819396695621307458e-01 5.542051036450500456e-01 -3.315347118180543284e-01 -1.311063454052424915e-01 3.264759994016259159e-01
1.738901379706976513e+03 1.830422504950000118e+01 -8.285819013532377264e-01 4.534542657281994682e-01 -4.565695439613101092e-01 -2.425813280636495706e-01 2.092369264911224103e-01
1.775509829806071593e+03 1.830422504950000118e+01 -9.640035363764365428e-02 5.516618109850017770e-01 -2.103254645194810313e-01 4.085865064533585056e-02 -8.057258812528919067e-01
1.812118279905166901e+03 1.830422504950000118e+01 1.630933745263629664e+00 4.494988851418250109e-01 8.895358968578933601e-01 2.838608623004602594e-01 -9.293594698364837647e-01
1.848726730004262208e+03 1.830422504950000118e+01 2.820608002555021088e+00 5.451798089437878136e-01 7.627485038989120225e-01 1.367479421977643994e-01 2.728471275029427656e-01
1.885335180103357516e+03 1.830422504950000118e+01 4.926554886991842963e-01 5.542603743258831539e-01 1.506822400994120015e-01 1.626793172679437405e-01 1.553178713580844361e+00
1.921943630202452596e+03 1.830422504950000118e+01 -1.246939187193849330e+00 4.521888114473167075e-01 -4.816233899336777591e-01 -1.706198451406859828e-01 5.858264786957931847e-01
1.958552080301547903e+03 1.830422504950000118e+01 -1.466242016490768130e+00 4.846957426210984909e-01 -2.260391514731983353e-01 -4.428419914374197575e-01 2.535382601940854297e-01
1.995160530400643211e+03 1.830422504950000118e+01 -1.819208409016345396e+00 5.452325234628137007e-01 -1.401161141645399733e+00 -4.718116387752592233e-01 3.441879195062882198e-03
2.031768980499738518e+03 1.830422504950000118e+01 -1.415430054471709553e+00 4.712851874879042668e-01 -8.408691531543017739e-01 2.168998546848337206e-01 -4.844819614230603255e-01
2.068377430598833598e+03 1.830422504950000118e+01 -4.778597013923662207e-01 4.876458349820859128e-01 -3.323963363553053552e-01 1.818094258295516186e-01 -9.195787690105469148e-01
2.104985880697928678e+03 1.830422504950000118e+01 1.330955095685222744e+00 4.343786069695301233e-01 8.269372394458556208e-01 -5.575140948887857828e-02 -7.110360298995558326e-01
2.141594330797024213e+03 1.830422504950000118e+01 1.483642936201757134e+00 4.321450904724964959e-01 1.060460760891621224e+00 -3.688878283265303315e-01 2.070472474043340838e-01
2.178202780896119293e+03 1.830422504950000118e+01 7.082957436820001007e-01 5.132135039252276876e-01 1.157872834249906724e-02 -2.123937308829754733e-01 4.579698868604634154e-01
2.214811230995214828e+03 1.830422504950000118e+01 -5.107715407571806754e-01 4.718904899459438473e-01 -2.021007456097129451e-01 1.911620241631789563e-01 6.105194693805096051e-01
2.251419681094309908e+03 1.830422504950000118e+01 -8.985115694777532358e-01 4.373837850010471318e-01 -5.355033547331624622e-01 -2.580826806333693657e-01 -2.519045714910941314e-01
2.288028131193404988e+03 1.830422504950000118e+01 2.544189891544044180e-01 5.575543779199487737e-01 -4.139906262445678942e-01 -5.353631795995996701e-01 -5.682155846308903913e-01
2.324636581292500523e+03 1.830422504950000118e+01 1.199853350570077470e+00 4.372276633714468064e-01 8.196003828888401843e-01 -2.089236669489258902e-01 -1.184290946385594678e-01
2.361245031391595603e+03 1.830422504950000118e+01 2.238993255419481354e-01 5.639429282632303364e-01 -1.004951975606171583e-01 1.344798488954476907e-02 7.315195667928827694e-01
2.397853481490690683e+03 1.830422504950000118e+01 -9.859848222571491183e-01 4.336342873496314976e-01 -6.574038794611277714e-01 2.896858712341560116e-02 2.321835821531246791e-01
2.434461931589786218e+03 1.830422504950000118e+01 -9.560012960916686175e-02 5.618103926644011370e-01 1.686842741847261185e-01 2.472095408000954397e-01 -5.671045079150747181e-01
2.471070381688881298e+03 1.830422504950000118e+01 5.443918063202914936e-01 5.332989004626080831e-01 1.613938108138718297e-02 2.137896158102931266e-01 3.278977445536017665e-01
2.507678831787976378e+03 1.830422504950000118e+01 -5.789329829406429928e-01 4.692604304300146412e-01 -2.068077919635179507e-01 4.253749307498730925e-01 5.983169806195771240e-02
2.544287281887071913e+03 1.830422504950000118e+01 -2.434554666309529658e-01 5.263189974514217440e-01 -8.633571282318777684e-02 -3.277344927182784806e-02 -1.705345351916543184e-01
2.580895731986166993e+03 1.830422504950000118e+01 -4.121312926331097692e-01 4.941436658917341962e-01 -8.459614389156204506e-02 -2.576820364205163472e-01 5.448873874448477428e-02
2.617504182085262528e+03 1.830422504950000118e+01 -6.375280815455750538e-01 4.629879189023935471e-01 -3.173873763223746258e-01 -1.295598852986833971e-01 -3.095471902689925781e-01
2.654112632184357608e+03 1.830422504950000118e+01 7.894857062761383437e-01 5.011434178100273584e-01 6.917071703781635383e-02 -2.713813673860129283e-01 -1.199313598866655450e+00
2.690721082283452688e+03 1.830422504950000118e+01 1.741411148970946066e+00 4.581783657280945610e-01 1.185775668794806670e+00 1.881689503099787109e-02 2.739373685192826868e-01
2.727329532382548223e+03 1.830422504950000118e+01 -1.320696488417865133e-01 5.389034472512048701e-01 2.281080959573453248e-03 2.986585674209658037e-01 1.033678198683021465e+00
2.763937982481643303e+03 1.830422504950000118e+01 -1.517119754178882785e+00 4.923033189474694815e-01 -1.667027137823951621e+00 6.550369333901231439e-01 -1.496309210175901516e-02
2.800546432580738383e+03 1.830422504950000118e+01 2.713374266762880183e-03 5.506321898516004509e-01 1.037926822287305872e-01 -3.621954836352102025e-01 -8.111869594631363478e-01
2.837154882679833918e+03 1.830422504950000118e+01 8.967858425211290285e-01 4.766835281440329197e-01 1.020228456670091877e+00 -4.310960531905049797e-01 -9.592487124893905870e-02
2.873763332778928998e+03 1.830422504950000118e+01 2.053511877288862753e-01 5.698206767453601884e-01 -2.453787184499451879e-01 -1.225302404510922177e-01 2.180008114735638158e-01
2.910371782878024078e+03 1.830422504950000118e+01 3.014914734772622396e-01 5.575523517114301386e-01 -1.737093092649500126e-01 3.105695698664254212e-02 3.814040231939714448e-02
2.946980232977119613e+03 1.830422504950000118e+01 1.780278556180252547e-01 5.606019094433000172e-01 -1.291850945717764043e-01 2.971935163462383067e-02 2.991875072935212265e-01
2.983588683076214693e+03 1.830422504950000118e+01 -4.798944655066765819e-01 4.725863153727871691e-01 -1.508364063358065832e-01 1.394150301199817144e-01 3.674765214577700445e-01
3.020197133175309773e+03 1.830422504950000118e+01 -1.064538116046108929e+00 4.360696860816618559e-01 -5.463365169397697008e-01 -1.978935780687701707e-02 1.982580024801840202e-02
3.056805583274405308e+03 1.830422504950000118e+01 -3.881910337602050287e-01 5.132048034084366606e-01 -1.560496707079167267e-01 -1.720400970241022232e-01 -6.374743224245350559e-01
3.093414033373500388e+03 1.830422504950000118e+01 8.069634431673309294e-01 4.957882534275160347e-01 -7.020319806588593003e-02 -1.488860419534243362e-01 -6.811538397192231642e-01
3.130022483472595923e+03 1.830422504950000118e+01 1.073179821678504675e+00 4.568467096086379353e-01 7.729663668989796843e-01 -1.598095891743133712e-01 1.352569910294256772e-01
3.166630933571691003e+03 1.830422504950000118e+01 5.215720607319407343e-01 5.398019079137126308e-01 -1.817519911441252689e-01 2.141614442346910230e-01 5.075712954413920119e-01
3.203239383670786083e+03 1.830422504950000118e+01 -4.529410467178482946e-01 4.854781074649821004e-01 -1.917870463290658467e-01 -4.744977919333676075e-03 4.088339486338274931e-01
3.239847833769881618e+03 1.830422504950000118e+01 -1.000880293737201665e+00 4.372223170841710305e-01 -4.648899840644719061e-01 -1.276727512933106129e-02 3.514846325632953877e-02
3.276456283868976698e+03 1.830422504950000118e+01 -7.212583322755197202e-01 4.415383304073445814e-01 -2.349792930346381037e-01 8.964402060306247977e-02 -2.494657088317546734e-01
3.313064733968071778e+03 1.830422504950000118e+01 -3.141394081824195883e-01 5.146874447369579331e-01 -4.081550675502429448e-02 -2.161353778313058749e-01 -2.022547136635040599e-01
3.349673184067167313e+03 1.830422504950000118e+01 -2.737113347657316176e-02 5.548023602688928468e-01 9.403071942087293245e-02 -4.021255719722320876e-01 -3.826402366219113227e-01
3.386281634166262393e+03 1.830422504950000118e+01 5.916843543223269108e-01 5.222826914517195718e-01 -1.558820872388483880e-01 -1.343445197899938992e-01 3.063351440651457258e-02
3.422890084265357473e+03 1.830422504950000118e+01 8.000128287794006088e-01 4.959067082958612538e-01 -6.167308988759609978e-01 7.958739810580502949e-01 -3.673569034615331019e-01
3.459498534364453008e+03 1.830422504950000118e+01 1.135763533835850048e+00 4.389477223936794070e-01 7.640225231584711896e-01 2.070071321482565285e-02 2.928880582916493225e-01
3.496106984463548088e+03 1.830422504950000118e+01 -1.340205652837622718e-01 5.481876799709511916e-01 -1.740302221086482415e-01 3.194935439055996557e-02 5.687472119070091647e-01
3.532715434562643168e+03 1.830422504950000118e+01 -5.747571315317065999e-01 4.648928084397685456e-01 -2.517965188668912502e-01 8.970089190926300304e-02 2.220728254437683014e-02
3.569323884661738703e+03 1.830422504950000118e+01 -3.143171471272643291e-01 5.160787643131300451e-01 -5.114394732457114290e-02 8.473358365611297072e-02 -1.289011690044478686e-01
3.605932334760833783e+03 1.830422504950000118e+01 -2.343740063323820344e-01 5.302827236408167444e-01 9.378786375784975426e-02 -2.532825162872110597e-02 1.625711866634292624e-01
3.642540784859929317e+03 1.830422504950000118e+01 -1.119904604665279635e+00 4.438650590872040835e-01 -4.265515981706675674e-01 -4.659263724529436046e-01 2.625174592506388516e-01
3.679149234959024398e+03 1.830422504950000118e+01 -8.635208422997590061e-01 4.442745076339261745e-01 -4.327413373614394376e-01 -1.197439798434081354e-01 -8.204679719768503965e-01
3.715757685058119478e+03 1.830422504950000118e+01 1.056600413272132499e+00 4.480373677324575032e-01 9.418625541052010330e-01 -1.220641824284240395e-01 -6.683238027175417706e-01
3.752366135157215012e+03 1.830422504950000118e+01 4.311712089006733972e-01 5.484251027190679695e-01 -1.649648445356208248e-01 2.056725898425433852e-01 5.205411513141098290e-01
3.788974585256310093e+03 1.830422504950000118e+01 -6.398658299263599858e-01 4.615533093473340731e-01 -2.206394634816409850e-01 1.642239084447933567e-02 1.503171957271171588e-01
3.825583035355405173e+03 1.830422504950000118e+01 -5.081577080589887441e-01 4.751220137392663245e-01 -3.259054925781588730e-01 1.264360063093390718e-01 -2.817887779099859658e-01
3.862191485454500707e+03 1.830422504950000118e+01 6.333017683016448629e-01 5.256043960187537500e-01 -4.538469673821876604e-01 4.304592789604944070e-01 -5.546563592857860492e-01
3.898799935553595787e+03 1.830422504950000118e+01 1.417714252094323557e+00 4.305546867744864947e-01 1.092316955201899198e+00 -2.638863808308357095e-01 8.159344671570181728e-02
3.935408385652690868e+03 1.830422504950000118e+01 7.713810832893006619e-01 4.950347370086714549e-01 3.030841717481806974e-01 -5.458806602265453556e-02 3.437543875962276729e-01
3.972016835751786402e+03 1.830422504950000118e+01 1.810750705893087176e-01 6.131919533585643567e-01 2.956519875508964446e-02 -2.087195745291559879e-01 5.052975894022173620e-01
4.008625285850881482e+03 1.830422504950000118e+01 -1.829678515902118274e+00 6.495692606752712095e-01 -3.150074836266906764e-01 -1.345286927119450707e-02 1.155343844266960796e+00
4.045233735949977017e+03 1.830422504950000118e+01 -1.990520159582096049e+00 5.375395166339256292e-01 -1.656362283779787781e+00 -5.974003040028626893e-02 -2.384956945856024357e-01
4.081842186049072097e+03 1.830422504950000118e+01 -8.816432261905811085e-01 4.555449845911113682e-01 -4.040863151737227321e-01 -1.079515233373825045e-01 -1.323157233367857177e+00
4.118450636148167177e+03 1.830422504950000118e+01 1.405865010241508006e+00 3.949329566228351185e-01 5.086714722836951363e-01 -5.957610792735477251e-02 -9.183960187705262346e-01
4.155059086247262712e+03 1.830422504950000118e+01 2.146166939873340951e+00 5.236514230343822796e-01 9.913544115522864297e-01 -5.606875760794527430e-02 2.674189874317589241e-02
4.191667536346357338e+03 1.830422504950000118e+01 9.046603361209464289e-01 4.893226623055839664e-01 6.471911746050057479e-01 7.132234709778732806e-02 1.063893387060909745e+00
4.228275986445452872e+03 1.830422504950000118e+01 -1.108359180759775464e+00 4.428728918192411657e-01 -3.172900034288849147e-01 1.900721316015508422e-01 7.859307174576364297e-01
4.264884436544548407e+03 1.830422504950000118e+01 -1.913390348475130676e+00 5.585345093924571902e-01 -1.518241315243106015e+00 4.442435215420055261e-01 -4.063200513639918243e-02
4.301492886643643942e+03 1.830422504950000118e+01 -9.735782382671027690e-01 4.419093592554019789e-01 -3.533025567062965111e-01 -4.648226891919653159e-02 -7.558769137841965247e-01
4.338101336742738567e+03 1.830422504950000118e+01 5.004054492674008259e-01 5.431839830454984197e-01 -4.800213457732930289e-01 1.814716737141641723e-02 -5.599136141103905340e-01
4.374709786841834102e+03 1.830422504950000118e+01 1.506207411380226180e+00 4.402299461854309870e-01 8.379779150340214144e-01 -1.937221050582864645e-01 -3.798397596374612495e-01
4.411318236940929637e+03 1.830422504950000118e+01 1.464239442943172875e+00 4.435917727749408845e-01 6.263344783338657962e-01 3.643619928171167033e-02 2.275804196954253344e-01
4.447926687040024262e+03 1.830422504950000118e+01 6.607725609264614164e-01 5.232487460091286291e-01 -4.613051903819330446e-02 2.196007623533173247e-01 6.136119948066105501e-01
4.484535137139119797e+03 1.830422504950000118e+01 -1.122073806288303999e-02 5.569660255617195910e-01 7.676883038024924499e-02 1.903129384203426089e-01 3.904452848332050641e-01
4.521143587238215332e+03 1.830422504950000118e+01 -8.042365270266917943e-01 4.436335228021498489e-01 -2.757047612642405388e-01 5.988466117955111578e-02 5.587137257919578825e-01
4.557752037337309957e+03 1.830422504950000118e+01 -1.021797991639250114e+00 4.193106785238464029e-01 -4.124168336280131242e-01 -9.839754037707543199e-02 -7.315254922467612220e-02
4.594360487436405492e+03 1.830422504950000118e+01 -7.540980722272420111e-01 4.514042427764268783e-01 -1.653433741723748240e-01 -2.386874370590959249e-02 -2.094408434206956882e-01
4.630968937535501027e+03 1.830422504950000118e+01 -5.319773678829464725e-01 4.757925146385929560e-01 -2.679743079224823910e-01 -1.127775121689927051e-01 -2.713875301391061035e-01
4.667577387634595652e+03 1.830422504950000118e+01 -2.225631863083348261e-01 5.218410976534122447e-01 -2.437346879296411473e-01 -2.361137442268058939e-01 -1.967268314168741095e-01
4.704185837733691187e+03 1.830422504950000118e+01 1.149233192254683900e-03 5.627782587342454734e-01 -2.622446822984364490e-01 -3.645846796606017071e-01 -2.958046455744302583e-01
4.740794287832786722e+03 1.830422504950000118e+01 6.529651035701560247e-01 5.213737986603124153e-01 -6.255557713149082488e-01 -8.302972233908766375e-01 -2.632268559595142277e-01
4.777402737931881347e+03 1.830422504950000118e+01 1.111579750963413771e+00 4.458625881010775949e-01 4.165642795899663908e-01 1.375667382677589479e-01 -7.261576262336852383e-02
4.814011188030976882e+03 1.830422504950000118e+01 7.069272576889793491e-01 5.204767636075857684e-01 2.203320783219754886e-01 1.143125028052998371e-01 3.671280756385647548e-01
4.850619638130072417e+03 1.830422504950000118e+01 1.903763434234515550e-01 5.792719958849578132e-01 -1.153395796195283707e-01 -2.466260350938024454e-02 1.180267895742504736e-01
4.887228088229167042e+03 1.830422504950000118e+01 7.812500000000000000e-01 5.052230621139595090e-01 -3.044670537022375889e-01 -1.641806387836335923e-01 -5.415420706430679187e-02
4.923836538328262577e+03 1.830422504950000118e+01 5.667003187597172698e-01 5.379209278035839148e-01 1.180309136189124919e-01 -9.497584361649175078e-02 8.883091102009473827e-01
4.960444988427358112e+03 1.830422504950000118e+01 -1.865625006056824908e+00 5.660700285284869793e-01 -8.741813516902832149e-01 -2.388611613567783939e-02 1.189920402244607489e+00
4.997053438526452737e+03 1.830422504950000118e+01 -2.771175577483487196e+00 4.719536190004731679e-01 -1.224959267660471474e+00 -4.646101989547840594e-02 -7.054976906313414897e-02
5.033661888625548272e+03 1.830422504950000118e+01 -1.719559202112719731e+00 5.564723268988738258e-01 -1.026922965695673318e+00 -1.359254859771218960e-01 -1.440090405012992125e+00
5.070270338724643807e+03 1.830422504950000118e+01 9.449564154500420532e-01 4.538204853572260777e-01 -4.288601016255286225e-02 1.161138681714747947e-02 -1.717538622214901167e+00
5.106878788823738432e+03 1.830422504950000118e+01 2.720668627787825589e+00 5.596915174061138920e-01 7.203609627461088349e-01 -2.824479789265820634e-02 -4.001550984076407413e-01
5.143487238922833967e+03 1.830422504950000118e+01 2.202252581756353411e+00 5.373635592913672543e-01 1.079927516964635181e+00 -3.093696625753608945e-02 1.118066651511019360e+00
5.180095689021929502e+03 1.830422504950000118e+01 -1.551361711909486907e-01 5.404226317627891518e-01 1.986722030303850195e-02 -1.281769122037073882e-01 1.069193046526379698e+00
5.216704139121025037e+03 1.830422504950000118e+01 -1.501736526736591415e+00 4.911138198578783864e-01 -6.305957127068126944e-01 -5.386608588794292718e-01 5.286400689226568028e-01
5.253312589220119662e+03 1.830422504950000118e+01 -1.326077820628733139e+00 4.600335461298790118e-01 -8.415201125478137811e-01 -1.416170404528314108e-01 -5.279862978184468592e-01
5.289921039319215197e+03 1.830422504950000118e+01 3.813408857909306171e-02 5.647531681755593169e-01 -9.097528298369478295e-02 2.458879566631995764e-02 -8.233598948345844937e-01
5.326529489418310732e+03 1.830422504950000118e+01 1.366403652893568577e+00 4.045917973634206577e-01 4.349173799028106524e-01 -2.477036625564351113e-01 -4.494684552199469385e-01
5.363137939517405357e+03 1.830422504950000118e+01 1.302507697549573518e+00 4.486990306945752849e-01 9.471859877601982447e-01 2.787729678837138070e-01 5.389913682532866401e-01
5.399746389616500892e+03 1.830422504950000118e+01 -6.188870676520287217e-01 5.152514750898979923e-01 1.056438133899719189e-01 -1.629564855950340063e-01 8.997047921844707474e-01
5.436354839715596427e+03 1.830422504950000118e+01 -1.878883052640951679e+00 5.452270778372161342e-01 -1.356089475243811737e+00 -5.133324678291623089e-01 4.359700145000352522e-01
5.472963289814691052e+03 1.830422504950000118e+01 -1.871966498645115440e+00 5.588446978843156776e-01 -1.461404703273955885e+00 -4.196572112401148469e-01 -4.194048433959061128e-01
5.509571739913786587e+03 1.830422504950000118e+01 -1.683706406241187725e-01 4.989642964661832880e-01 -1.005709541801964729e-01 -1.698405716521510234e-01 -1.185727811418067823e+00
5.546180190012882122e+03 1.830422504950000118e+01 2.090694551207875396e+00 5.066200682433386060e-01 9.599739347578613025e-01 -6.845846727650163610e-02 -8.211831812971456257e-01
5.582788640111976747e+03 1.830422504950000118e+01 2.285630349755080726e+00 5.934839939122761310e-01 8.843277052852225317e-01 -1.495339149519045729e-01 4.331620721667197027e-01
5.619397090211072282e+03 1.830422504950000118e+01 4.568138194139299557e-01 5.365192021416780310e-01 -1.533826160024589769e-01 -9.086802552392889143e-02 1.056307755934781101e+00
5.656005540310167817e+03 1.830422504950000118e+01 -1.232581698599100273e+00 4.367143064414232834e-01 -3.719433243912409481e-01 -6.132966585085954797e-02 7.194444576406811009e-01
5.692613990409262442e+03 1.830422504950000118e+01 -1.737573614469702044e+00 5.345027077060311438e-01 -1.822188134108161162e+00 -3.505992847153645287e-02 -7.353740994876478698e-02
5.729222440508357977e+03 1.830422504950000118e+01 -6.839989861330719734e-01 4.551966138241310134e-01 4.109143236952050859e-03 8.285947366329571295e-02 -6.872114096780685966e-01
5.765830890607453512e+03 1.830422504950000118e+01 2.510362313615248642e-01 5.715810746292073752e-01 -5.795953268186661012e-01 -4.976464833486550221e-01 -2.842109369591238610e-01
5.802439340706548137e+03 1.830422504950000118e+01 2.180868936820088422e-01 5.636019529043558851e-01 -5.512493906756091855e-01 -4.213032526635728248e-01 -1.782238554319542367e-01
5.839047790805643672e+03 1.830422504950000118e+01 7.050640487881909557e-01 5.181244404619449462e-01 -6.911948018552905859e-01 -4.366096531797608038e-01 -4.951783620660694663e-01
5.875656240904739207e+03 1.830422504950000118e+01 1.447706976363297926e+00 4.357020540596038272e-01 8.867928021534295935e-01 -2.841724109956826894e-01 -2.014283183384303622e-02
